"","BIN","Accident.Report.ID","Incident.Date","Record.Type.Description","Check2.Description","Fatality","Injury","House.Number","Street.Name","Borough","Block","Lot","Postcode","Latitude","Longitude","Community.Board","Council.District","BBL","Census.Tract..2020.","Neighborhood.Tabulation.Area..NTA...2020."
"1",2130685,43974,2024-11-14,"Accident","Other Construction Related",0,1,"221 D","MANIDA STREET","Bronx",2777,100,10474,40.805223,-73.885975,202,17,2027770100,9302,"BX0201"
"2",3429247,43925,2024-11-05,"Accident","Worker Fell",0,1,"487","4 AVENUE","Brooklyn",1028,7,11215,40.668453,-73.990289,306,38,3010280007,139,"BK0602"
"3",1083810,45289,2025-11-18,"Accident","Other Construction Related",0,1,"1000","5 AVENUE","Manhattan",1111,1,10028,40.778633,-73.962546,164,6,1011110001,143,"MN6491"
"4",3428561,43920,2024-11-04,"Accident","Other Construction Related",0,1,"1215","FULTON STREET","Brooklyn",1842,15,11216,40.680609,-73.952845,303,36,3018420015,245,"BK0301"
"5",1072007,43931,2024-11-07,"Accident","Worker Fell",0,1,"667","MADISON AVENUE","Manhattan",1375,49,10065,40.764613,-73.97024,108,4,1013750049,11401,"MN0802"
"6",1079064,45077,2025-09-24,"Accident","Worker Fell",0,1,"55","John street","Manhattan",78,7511,10038,40.708988,-74.007654,101,1,1000787511,1502,"MN0101"
"7",1033105,43967,2024-11-18,"Accident","Material Failure (Fell)",0,1,"215","WEST 84 STREET","Manhattan",1232,14,10024,40.786643,-73.976607,107,6,1012320014,171,"MN0702"
"8",1080352,43945,2024-11-11,"Accident","Worker Fell",0,1,"450","11 AVENUE","Manhattan",708,65,10018,40.757406,-74.000787,104,3,1007080065,9903,"MN0401"
"9",1085694,43965,2024-11-18,"Accident","Worker Fell",0,1,"540","1 AVENUE","Manhattan",962,108,10016,40.742066,-73.974757,106,4,1009620108,62,"MN0603"
"10",3842240,43930,2024-11-05,"Accident","Other Construction Related",0,1,"15","HUDSON AVENUE","Brooklyn",6,1,11201,40.704645,-73.980975,302,33,NA,21,"BK0202"
"11",1080458,43983,2024-11-21,"Accident","Worker Fell",0,1,"300","EAST 50 STREET","Manhattan",1342,51,10022,40.75472,-73.968172,106,4,1013420051,98,"MN0604"
"12",3058599,43926,2024-11-05,"Accident","Worker Fell",0,1,"19","ROCKWELL PLACE","Brooklyn",2095,10,11217,40.689285,-73.979418,302,35,3020950010,33,"BK0203"
"13",3061068,43957,2024-11-15,"Accident","Worker Fell",0,1,"316","RUTLEDGE STREET","Brooklyn",2228,16,11211,40.705427,-73.951825,301,33,3022280016,529,"BK0103"
"14",1080352,43993,2024-11-23,"Accident","Scaffold/Shoring Installations",0,1,"450","11 AVENUE","Manhattan",708,65,10018,40.757406,-74.000787,104,3,1007080065,9903,"MN0401"
"15",1091054,44019,2024-12-02,"Accident","Worker Fell",0,1,"144","WEST 125 STREET","Manhattan",1909,9,10027,40.808523,-73.947278,110,9,1019090009,222,"MN1001"
"16",5024250,43994,2024-11-23,"Incident","Other Construction Related",0,0,"269","PORT RICHMOND AVENUE","Staten Island",1036,4,10302,40.634673,-74.135621,501,49,5010360004,213,"SI0106"
"17",1091728,44021,2024-12-02,"Accident","Worker Fell",0,1,"18","WEST 55 STREET","Manhattan",1270,44,10019,40.762023,-73.975782,105,4,1012700044,104,"MN0502"
"18",2008433,45080,2025-09-25,"Accident","Worker Fell",0,1,"1600","MACOMBS ROAD","Bronx",2865,134,10452,40.845745,-73.917105,205,14,2028650134,217,"BX0501"
"19",1083699,44026,2024-12-03,"Accident","Mechanical Construction Equipment",0,2,"8","PETER COOPER ROAD","Manhattan",978,1,10010,40.734191,-73.975168,106,4,1009780001,60,"MN0601"
"20",3058215,42996,2024-03-21,"Incident","Scaffold/Shoring Installations",0,1,"71","PRINCE STREET","Brooklyn",2050,100,11201,40.695332,-73.982413,302,35,3020500100,1501,"BK0202"
"21",4437366,43487,2024-07-09,"Accident","Other Construction Related",0,1,"48-37","48 STREET","Queens",2292,7,11377,40.738775,-73.917667,402,26,4022920007,23501,"QN0202"
"22",1081137,43564,2024-07-29,"Accident","Worker Fell",0,1,"14","WEST 57 STREET","Manhattan",1272,47,10019,40.763282,-73.974742,105,4,1012720047,11201,"MN0502"
"23",4441727,43368,2024-06-12,"Accident","Worker Fell",0,1,"28-90","REVIEW AVENUE","Queens",294,106,11101,40.738263,-73.940676,402,26,4002940106,19902,"QN0202"
"24",1091777,42649,2024-01-03,"Accident","Material Failure (Fell)",0,1,"740","8 AVENUE","Manhattan",1017,1,10036,40.759546,-73.988095,105,3,1010170001,119,"MN0502"
"25",2130734,43623,2024-08-12,"Accident","Other Construction Related",0,1,"1","ORCHARD BEACH","Bronx",5650,1,10464,40.867456,-73.797494,228,13,2056500001,504,"BX2891"
"26",3058411,42655,2024-01-05,"Accident","Worker Fell",0,1,"240","WILLOUGHBY STREET","Brooklyn",2088,25,11201,40.691903,-73.97827,302,35,3020880025,3101,"BK0203"
"27",3429225,42707,2024-01-16,"Incident","Excavation/Soil Work",0,0,"498","UNION STREET","Brooklyn",439,1,11215,40.67921,-73.987691,306,39,3004390001,11901,"BK0601"
"28",4623202,43014,2024-03-25,"Accident","Other Construction Related",0,1,"35-15","19 AVENUE","Queens",814,10,11105,40.780061,-73.901942,401,22,4008140010,10701,"QN0101"
"29",1082792,43194,2024-04-29,"Accident","Material Failure (Fell)",0,1,"335","8 AVENUE","Manhattan",751,20,10001,40.747563,-73.996849,104,3,1007510020,97,"MN0401"
"30",1001416,43260,2024-05-15,"Accident","Mechanical Construction Equipment",0,2,"240","GREENWICH STREET","Manhattan",128,2,10007,40.714055,-74.011612,101,1,1001280002,21,"MN0102"
"31",1091775,43395,2024-06-18,"Accident","Worker Fell",0,1,"64","UNIVERSITY PLACE","Manhattan",568,21,10003,40.732953,-73.993635,102,2,1005687501,61,"MN0202"
"32",1036892,42723,2024-01-19,"Accident","Mechanical Construction Equipment",0,1,"126","EAST 57 STREET","Manhattan",1311,60,10022,40.761118,-73.969609,105,4,1013110013,11203,"MN0604"
"33",1091739,43345,2024-06-07,"Accident","Mechanical Construction Equipment",0,1,"40","WEST 137 STREET","Manhattan",1734,2,10037,40.814603,-73.938039,110,9,1017340002,212,"MN1002"
"34",3330085,44027,2024-12-03,"Accident","Worker Fell",0,1,"79","QUAY STREET","Brooklyn",2589,1,11222,40.726245,-73.958095,301,33,3025890001,561,"BK0101"
"35",1089412,44874,2025-08-04,"Accident","Other Construction Related",0,1,"55","HUDSON YARD","Manhattan",705,1,10001,40.755446,-74.00222,104,3,1007050001,9903,"MN0401"
"36",3429464,44040,2024-12-09,"Accident","Other Construction Related",0,1,"2440","FULTON STREET","Brooklyn",1554,16,11233,40.677869,-73.903473,316,37,3015540016,367,"BK1601"
"37",1033308,44049,2024-12-12,"Incident","Mechanical Construction Equipment",0,0,"206","WEST 90 STREET","Manhattan",1237,17,10024,40.790496,-73.973764,107,6,1012370017,175,"MN0702"
"38",4441727,44932,2025-08-22,"Accident","Other Construction Related",0,1,"28-90","REVIEW AVENUE","Queens",294,106,11101,40.738263,-73.940676,402,26,4002940106,19902,"QN0202"
"39",4005002,44935,2025-08-22,"Accident","Other Construction Related",0,1,"41-08","CRESCENT STREET","Queens",414,23,11101,40.751972,-73.93935,401,26,4004140023,3301,"QN0105"
"40",4619459,44060,2024-12-14,"Accident","Worker Fell",0,1,"23-15","44 ROAD","Queens",436,1,11101,40.748365,-73.944557,402,26,4004360001,1903,"QN0201"
"41",3058215,44056,2024-12-13,"Accident","Other Construction Related",0,1,"71","PRINCE STREET","Brooklyn",2050,100,11201,40.695332,-73.982413,302,35,3020500100,1501,"BK0202"
"42",4003495,44053,2024-12-13,"Accident","Other Construction Related",0,1,"43-14","QUEENS STREET","Queens",266,27,11101,40.747075,-73.939149,402,26,4002660027,1902,"QN0201"
"43",1077363,43887,2024-10-26,"Accident","Material Failure (Fell)",0,1,"712","5 AVENUE","Manhattan",1271,38,10019,40.762495,-73.975193,105,4,1012710038,104,"MN0502"
"44",3124075,45118,2025-10-07,"Incident","Scaffold/Shoring Installations",0,0,"23","OCEAN PARKWAY","Brooklyn",5322,4,11218,40.650467,-73.97361,307,40,3053220004,50401,"BK0701"
"45",3058215,43904,2024-10-31,"Accident","Other Construction Related",0,1,"71","PRINCE STREET","Brooklyn",2050,100,11201,40.695332,-73.982413,302,35,3020500100,1501,"BK0202"
"46",1052455,44084,2024-12-23,"Incident","Scaffold/Shoring Installations",0,0,"2005","3 AVENUE","Manhattan",1660,1,10029,40.794223,-73.942732,111,8,1016607503,180,"MN1102"
"47",1091823,43909,2024-11-01,"Incident","Other Construction Related",0,0,"3","ST MARKS PLACE","Manhattan",464,59,10003,40.729384,-73.989497,103,2,1004640059,38,"MN0303"
"48",1091788,45119,2025-10-08,"Accident","Other Construction Related",0,1,"255","EAST 39 STREET","Manhattan",920,28,10016,40.748247,-73.974347,106,4,NA,88,"MN0603"
"49",4003495,43901,2024-10-30,"Accident","Material Failure (Fell)",0,1,"43-14","QUEENS STREET","Queens",266,27,11101,40.747075,-73.939149,402,26,4002660027,1902,"QN0201"
"50",1035336,43900,2024-10-30,"Accident","Worker Fell",0,1,"50","EAST 42 STREET","Manhattan",1276,51,10017,40.752702,-73.97907,105,4,1012760051,82,"MN0502"
"51",1005641,43929,2024-11-06,"Incident","Excavation/Soil Work",0,0,"327","BROOME STREET","Manhattan",423,17,10002,40.719207,-73.993835,103,1,1004230017,18,"MN0302"
"52",1045571,43937,2024-10-31,"Notification","Other Construction Related",0,1,"1233","YORK AVENUE","Manhattan",1461,21,10065,40.763195,-73.956429,108,5,1014610021,116,"MN0801"
"53",2130518,45123,2025-10-09,"Incident","Scaffold/Shoring Installations",0,0,"3019","CORLEAR AVENUE","Bronx",5711,45,10463,40.879381,-73.908648,208,11,2057110045,289,"BX0802"
"54",1083719,45132,2025-10-12,"Incident","Material Failure (Fell)",0,0,"1345","6 AVENUE","Manhattan",1007,29,10105,40.762605,-73.97846,105,6,1010070029,137,"MN0502"
"55",1035371,44749,2025-06-28,"Incident","Other Construction Related",0,0,"343","MADISON AVENUE","Manhattan",1279,23,10017,40.754253,-73.97821,105,4,1012790023,94,"MN0502"
"56",1040751,45094,2025-09-29,"Notification","Other Construction Related",0,0,"781","5 AVENUE","Manhattan",1374,1,10022,40.764454,-73.972871,108,4,1013740001,11401,"MN0802"
"57",4005002,45296,2025-11-21,"Accident","Other Construction Related",0,1,"41-02","CRESCENT STREET","Queens",414,23,11101,40.752027,-73.939299,401,26,4004140023,3301,"QN0105"
"58",3128660,43603,2024-08-07,"Accident","Excavation/Soil Work",0,1,"4609","16 AVENUE","Brooklyn",5437,106,11204,40.632598,-73.983874,312,44,3054370001,476,"BK1202"
"59",4618910,43385,2024-06-15,"Incident","Other Construction Related",0,0,"35-32","LEAVITT STREET","Queens",4960,29,11354,40.76438,-73.828871,407,20,4049600029,869,"QN0707"
"60",4618910,43880,2024-10-25,"Accident","Worker Fell",0,1,"35-32","LEAVITT STREET","Queens",4960,29,11354,40.76438,-73.828871,407,20,4049600029,869,"QN0707"
"61",3144185,45074,2025-09-23,"Accident","Worker Fell",0,1,"6414","8 AVENUE","Brooklyn",5821,43,11220,40.633089,-74.012073,310,38,3058210043,120,"BK1002"
"62",1052455,43575,2024-08-01,"Accident","Worker Fell",0,1,"2005","3 AVENUE","Manhattan",1660,1,10029,40.794223,-73.942732,111,8,1016607503,180,"MN1102"
"63",3428817,42726,2024-01-19,"Accident","Worker Fell",0,1,"268","BARBEY STREET","Brooklyn",3964,8,11207,40.676365,-73.888452,305,37,3039647501,1198,"BK0502"
"64",1091010,43087,2024-04-07,"Incident","Mechanical Construction Equipment",0,0,"270","PARK AVENUE","Manhattan",1283,21,10017,40.755641,-73.975109,105,4,1012830021,94,"MN0502"
"65",1091010,42665,2024-01-08,"Accident","Material Failure (Fell)",0,1,"270","PARK AVENUE","Manhattan",1283,21,10017,40.755641,-73.975109,105,4,1012830021,94,"MN0502"
"66",3058215,43367,2024-06-11,"Accident","Other Construction Related",0,1,"71","PRINCE STREET","Brooklyn",2050,100,11201,40.695332,-73.982413,302,35,3020500100,1501,"BK0202"
"67",1091781,43027,2024-03-28,"Accident","Material Failure (Fell)",0,1,"32","WEST 48 STREET","Manhattan",1263,55,10036,40.757978,-73.979783,105,4,1012630055,96,"MN0502"
"68",3023674,43266,2024-05-17,"Incident","Other Construction Related",0,0,"195","15 STREET","Brooklyn",1041,7501,11215,40.66595,-73.990084,306,38,3010417501,14101,"BK0602"
"69",1081137,43670,2024-08-26,"Accident","Other Construction Related",0,1,"14","WEST 57 STREET","Manhattan",1272,47,10019,40.763282,-73.974742,105,4,1012720047,11201,"MN0502"
"70",3853823,44745,2025-06-27,"Accident","Mechanical Construction Equipment",0,1,"371","NOSTRAND AVENUE","Brooklyn",1818,2,11216,40.685271,-73.950541,303,36,3018180002,249,"BK0301"
"71",3177549,42724,2024-01-19,"Accident","Worker Fell",0,1,"815","KINGS HIGHWAY","Brooklyn",6665,14,11223,40.606556,-73.964397,315,44,3066650014,418,"BK1501"
"72",1084081,43305,2024-05-28,"Notification","Mechanical Construction Equipment",0,0,"160","CONVENT AVENUE","Manhattan",1957,200,10031,40.819196,-73.950221,109,9,1019570200,21703,"MN0902"
"73",1083929,42941,2024-03-11,"Accident","Mechanical Construction Equipment",0,4,"1901","1 AVENUE","Manhattan",1669,1,10029,40.784557,-73.94378,111,8,1016690001,15602,"MN1101"
"74",3429585,43041,2024-03-30,"Accident","Other Construction Related",0,1,"424","CARROLL STREET","Brooklyn",453,1,11215,40.677884,-73.988402,306,39,3004530001,11901,"BK0601"
"75",2826970,43347,2024-06-07,"Accident","Worker Fell",0,1,"334","EAST 176 STREET","Bronx",2892,34,10457,40.847472,-73.903209,205,15,2028920034,231,"BX0502"
"76",2017263,43017,2024-03-26,"Accident","Worker Fell",0,1,"261","EAST 202 STREET","Bronx",3308,92,10458,40.872791,-73.884688,207,11,2033080092,413,"BX0702"
"77",4623202,43426,2024-06-25,"Accident","Worker Fell",0,1,"35-15","19 AVENUE","Queens",814,10,11105,40.780061,-73.901942,401,22,4008140010,10701,"QN0101"
"78",3332217,43170,2024-04-22,"Accident","Other Construction Related",0,1,"92","centre mall","Brooklyn",538,1,11231,40.674833,-74.003558,306,38,3005380001,85,"BK0601"
"79",1091643,43218,2024-05-06,"Accident","Mechanical Construction Equipment",0,1,"310","HUDSON STREET","Manhattan",579,47,10013,40.726168,-74.007494,102,3,1005790047,37,"MN0201"
"80",1014744,43447,2024-06-27,"Notification","Material Failure (Fell)",0,1,"143","WEST 20 STREET","Manhattan",796,13,10011,40.741786,-73.995933,104,3,1007960013,87,"MN0401"
"81",2130750,43809,2024-10-07,"Accident","Worker Fell",0,1,"1600","GRAND AVENUE","Bronx",2865,160,10453,40.84647,-73.916753,205,14,2028650160,217,"BX0501"
"82",3426897,42793,2024-02-05,"Accident","Worker Fell",0,1,"320","KENT AVENUE","Brooklyn",2414,26,11249,40.713782,-73.967211,301,33,3024140026,551,"BK0102"
"83",1033105,43169,2024-04-22,"Accident","Worker Fell",0,1,"211","WEST 84 STREET","Manhattan",1232,14,10024,40.786594,-73.976488,107,6,1012320014,171,"MN0702"
"84",1000821,42944,2024-03-11,"Incident","Material Failure (Fell)",0,0,"55","BROAD STREET","Manhattan",25,1,10004,40.705189,-74.011505,101,1,1000250001,9,"MN0101"
"85",4452207,44374,2025-03-10,"Incident","Excavation/Soil Work",0,0,"109-25","MERRICK BOULEVARD","Queens",10262,11,11433,40.696782,-73.783742,412,27,4102620011,414,"QN1202"
"86",3429084,43238,2024-05-09,"Incident","Excavation/Soil Work",0,0,"624","METROPOLITAN AVENUE","Brooklyn",2762,14,11211,40.714156,-73.948301,301,34,3027620014,503,"BK0104"
"87",1088749,43235,2024-05-09,"Incident","Other Construction Related",0,0,"1","MADISON AVENUE","Manhattan",853,2,10010,40.740909,-73.987947,105,2,1008530002,56,"MN0501"
"88",3429327,43330,2024-06-04,"Accident","Worker Fell",0,1,"625","FULTON STREET","Brooklyn",2094,1,11201,40.688566,-73.980045,302,35,3020940001,33,"BK0203"
"89",1086331,43102,2024-04-10,"Accident","Worker Fell",0,1,"111","ANDES ROAD","Manhattan",1,111,10004,40.692552,-74.016281,101,1,1000010111,5,"MN0191"
"90",1083858,43526,2024-07-18,"Accident","Worker Fell",0,1,"550","5 AVENUE","Manhattan",1261,36,10036,40.755626,-73.979336,105,4,1012610036,96,"MN0502"
"91",1082731,43600,2024-08-06,"Accident","Other Construction Related",0,1,"480","SECOND AVENUE","Manhattan",934,1,10016,40.740485,-73.978998,106,2,1009340001,66,"MN0603"
"92",4003416,42937,2024-03-11,"Accident","Other Construction Related",0,1,"31-28","northern blvd","Queens",239,111,11101,40.751719,-73.933283,401,26,4002390111,17102,"QN0161"
"93",1044694,43407,2024-06-19,"Notification","Other Construction Related",0,1,"337","EAST 64 STREET","Manhattan",1439,7503,10065,40.763336,-73.961093,108,5,1014397503,118,"MN0801"
"94",1081163,43786,2024-09-30,"Accident","Worker Fell",0,1,"126","EAST 56 STREET","Manhattan",1310,63,10022,40.760465,-73.970151,105,4,1013100063,100,"MN0604"
"95",2130506,43630,2024-08-14,"Accident","Other Construction Related",0,1,"1223","SPOFFORD AVENUE","Bronx",2738,2,10474,40.813898,-73.890537,202,17,2027380002,9301,"BX0201"
"96",3109443,43015,2024-03-26,"Accident","Worker Fell",0,2,"3421","SNYDER AVENUE","Brooklyn",4888,33,11203,40.649186,-73.945238,317,40,3048880033,856,"BK1701"
"97",1017122,43735,2024-09-12,"Accident","Other Construction Related",0,1,"200","MADISON AVENUE","Manhattan",865,14,10016,40.748528,-73.982413,105,4,1008650014,82,"MN0502"
"98",1083700,43469,2024-07-01,"Accident","Other Construction Related",0,1,"601","EAST 20 STREET","Manhattan",978,1,10010,40.732967,-73.975298,106,4,1009780001,60,"MN0601"
"99",1091731,43376,2024-06-14,"Accident","Worker Fell",0,1,"200","EAST 75 STREET","Manhattan",1429,45,10021,40.771548,-73.958849,108,5,1014290045,134,"MN0801"
"100",4623245,42985,2024-03-19,"Accident","Worker Fell",0,1,"331","BEACH 35 STREET","Queens",15825,7,11691,40.596108,-73.767699,414,31,4158250007,992,"QN1401"
"101",1005723,43114,2024-04-12,"Accident","Other Construction Related",0,1,"183","CHRYSTIE STREET","Manhattan",426,35,10002,40.721548,-73.992096,103,1,1004260035,3601,"MN0302"
"102",3000603,43145,2024-04-16,"Accident","Worker Fell",0,1,"100","FLATBUSH AVENUE","Brooklyn",174,23,11217,40.685511,-73.978525,302,33,3001747502,39,"BK0202"
"103",4623202,42848,2024-02-20,"Accident","Worker Fell",0,1,"35-15","19 AVENUE","Queens",814,10,11105,40.780061,-73.901942,401,22,4008140010,10701,"QN0101"
"104",4209632,43629,2024-08-13,"Accident","Worker Fell",0,1,"90-02","168 STREET","Queens",9796,63,11432,40.707675,-73.793344,412,27,4097960063,460,"QN1201"
"105",2826970,42666,2024-01-08,"Accident","Material Failure (Fell)",0,1,"334","EAST 176 STREET","Bronx",2892,34,10457,40.847472,-73.903209,205,15,2028920034,231,"BX0502"
"106",1079184,42846,2024-02-19,"Accident","Other Construction Related",0,1,"261","11 AVENUE","Manhattan",673,1,10001,40.751502,-74.005118,104,3,1006730001,9902,"MN0401"
"107",3429227,43772,2024-09-25,"Accident","Worker Fell",0,1,"65","DUPONT STREET","Brooklyn",2487,17,11222,40.735668,-73.957396,301,33,3024870017,56301,"BK0101"
"108",1022678,45109,2025-10-03,"Accident","Other Construction Related",0,1,"1211","AVENUE OF THE AMERICAS","Manhattan",1000,29,10036,40.758393,-73.981537,105,4,1010000029,125,"MN0502"
"109",1033105,43538,2024-07-22,"Accident","Material Failure (Fell)",0,1,"211","WEST 84 STREET","Manhattan",1232,14,10024,40.786594,-73.976488,107,6,1012320014,171,"MN0702"
"110",3338507,43706,2024-09-05,"Incident","Excavation/Soil Work",0,0,"1388","BUSHWICK AVENUE","Brooklyn",3438,33,11207,40.684868,-73.910025,304,37,3034380033,403,"BK0402"
"111",1027184,43640,2024-08-16,"Accident","Other Construction Related",0,1,"755","12 AVENUE","Manhattan",1109,100,10019,40.768668,-73.995404,104,3,1011090100,13501,"MN0402"
"112",3425949,43429,2024-06-25,"Accident","Material Failure (Fell)",0,1,"414","VANDALIA AVENUE","Brooklyn",4452,249,11239,40.654526,-73.876642,305,42,3044520249,107001,"BK0504"
"113",3429585,42688,2024-01-12,"Accident","Mechanical Construction Equipment",0,1,"420","CARROLL STREET","Brooklyn",453,1,11215,40.677917,-73.988488,306,39,3004530001,11901,"BK0601"
"114",1036068,43704,2024-09-05,"Accident","Worker Fell",0,1,"470","PARK AVENUE","Manhattan",1293,37,10022,40.762123,-73.970389,105,4,1012930037,11202,"MN0502"
"115",4003416,43394,2024-06-18,"Incident","Mechanical Construction Equipment",0,0,"31-28","NORTHERN BOULEVARD","Queens",239,111,11101,40.751719,-73.933283,401,26,4002390111,17102,"QN0161"
"116",1035721,45299,2025-11-24,"Accident","Material Failure (Fell)",0,1,"665","5 AVENUE","Manhattan",1288,69,10022,40.760154,-73.97601,105,4,1012880069,102,"MN0502"
"117",3079686,45152,2025-10-16,"Incident","Other Construction Related",0,0,"81","COOPER STREET","Brooklyn",3433,52,11207,40.685795,-73.90931,304,37,3034330052,403,"BK0402"
"118",1014167,43484,2024-07-08,"Accident","Worker Fell",0,1,"280","8 AVENUE","Manhattan",774,1,10001,40.746043,-73.997928,104,3,1007740001,91,"MN0401"
"119",2001029,42926,2024-03-07,"Accident","Worker Fell",0,1,"120","EAST 144 STREET","Bronx",2344,112,10451,40.816951,-73.929876,201,8,2023440112,6301,"BX0401"
"120",1004377,43680,2024-08-28,"Accident","Worker Fell",0,1,"270","EAST 2 STREET","Manhattan",372,64,10009,40.720822,-73.980602,103,2,1003720064,2202,"MN0303"
"121",1036511,43105,2024-04-10,"Accident","Material Failure (Fell)",0,1,"660","LEXINGTON AVENUE","Manhattan",1310,14,10022,40.759812,-73.969957,105,4,1013100014,100,"MN0604"
"122",3124949,43437,2024-06-26,"Accident","Other Construction Related",0,1,"3914","15 AVENUE","Brooklyn",5346,43,11218,40.637832,-73.982042,312,39,3053460043,228,"BK1202"
"123",1088888,43216,2024-05-06,"Accident","Worker Fell",0,1,"124","WEST 23 STREET","Manhattan",798,7507,10011,40.743287,-73.993724,104,3,1007987507,91,"MN0401"
"124",1030307,42971,2024-03-15,"Accident","Other Construction Related",0,1,"537","WEST 59 STREET","Manhattan",1151,12,10019,40.770899,-73.98874,107,6,1011510012,147,"MN0701"
"125",1022687,43595,2024-08-06,"Incident","Material Failure (Fell)",0,0,"170","WEST 48 STREET","Manhattan",1000,64,10105,40.759417,-73.98319,105,4,1010000064,125,"MN0502"
"126",1014251,42791,2024-02-05,"Accident","Worker Fell",0,1,"220","WEST 28 STREET","Manhattan",777,18,10001,40.747582,-73.994197,105,3,1007770018,95,"MN0501"
"127",2001876,43329,2024-06-04,"Accident","Worker Fell",1,0,"629","COURTLANDT AVENUE","Bronx",2411,41,10451,40.818423,-73.918714,201,17,2024110041,67,"BX0102"
"128",3065351,43348,2024-06-07,"Accident","Worker Fell",0,1,"123","MESEROLE AVENUE","Brooklyn",2597,33,11222,40.727264,-73.952217,301,33,3025970033,561,"BK0101"
"129",2130596,43192,2024-04-29,"Accident","Excavation/Soil Work",0,1,"6201","BROADWAY","Bronx",5825,1576,10471,40.896116,-73.896761,208,11,2058251576,351,"BX0803"
"130",3429595,42924,2024-03-07,"Accident","Worker Fell",0,1,"180","ASHLAND PLACE","Brooklyn",2095,26,11217,40.689356,-73.978567,302,35,3020950026,33,"BK0203"
"131",1087645,42672,2024-01-09,"Accident","Mechanical Construction Equipment",0,5,"3880","9 AVENUE","Manhattan",2189,60,10034,40.864118,-73.916764,112,10,1021890060,299,"MN1203"
"132",1001004,43826,2024-10-11,"Accident","Worker Fell",0,1,"60","WALL STREET","Manhattan",40,3,10005,40.705914,-74.008609,101,1,1000400003,7,"MN0101"
"133",3429327,43251,2024-05-13,"Accident","Worker Fell",0,1,"625","FULTON STREET","Brooklyn",2094,1,11201,40.688566,-73.980045,302,35,3020940001,33,"BK0203"
"134",1044935,43690,2024-08-30,"Accident","Worker Fell",0,1,"330","east 75 street","Manhattan",1449,7501,10021,40.769916,-73.95498,108,5,1014497501,134,"MN0801"
"135",4436573,43286,2024-05-23,"Accident","Worker Fell",0,2,"2-29","50 AVENUE","Queens",17,1,11101,40.743502,-73.95808,402,26,4000170001,101,"QN0201"
