"","BIN","Accident.Report.ID","Incident.Date","Record.Type.Description","Check2.Description","Fatality","Injury","House.Number","Street.Name","Borough","Block","Lot","Postcode","Latitude","Longitude","Community.Board","Council.District","BBL","Census.Tract..2020.","Neighborhood.Tabulation.Area..NTA...2020."
"274",3429227,44102,2024-12-26,"Accident","Worker Fell",0,1,"65","DUPONT STREET","Brooklyn",2487,17,11222,40.735668,-73.957396,301,33,3024870017,56301,"BK0101"
"275",2001020,44091,2024-12-24,"Accident","Worker Fell",0,1,"261","GRAND CONCOURSE","Bronx",2344,1,10451,40.814,-73.929709,201,8,2023440001,6301,"BX0401"
"276",1084771,44124,2025-01-02,"Accident","Worker Fell",1,0,"301","PARK AVENUE","Manhattan",1304,7501,10022,40.756648,-73.974358,105,4,1013047501,100,"MN0604"
"277",1044694,44118,2024-12-31,"Accident","Worker Fell",0,1,"337","EAST 64 STREET","Manhattan",1439,7503,10065,40.763336,-73.961093,108,5,1014397503,118,"MN0801"
"278",1000828,44103,2024-12-27,"Accident","Worker Fell",0,1,"63","WALL STREET","Manhattan",27,9,10005,40.705774,-74.008869,101,1,1000270009,7,"MN0101"
"279",1084198,44097,2024-12-26,"Accident","Material Failure (Fell)",0,2,"635","WEST 165 STREET","Manhattan",2138,40,10032,40.839928,-73.94254,112,10,1021380040,251,"MN1201"
"280",1035371,44111,2024-12-30,"Accident","Other Construction Related",0,1,"343","MADISON AVENUE","Manhattan",1279,23,10017,40.754253,-73.97821,105,4,1012790023,94,"MN0502"
"281",1014167,43777,2024-09-27,"Accident","Worker Fell",0,1,"280","8 AVENUE","Manhattan",774,1,10001,40.746043,-73.997928,104,3,1007740001,91,"MN0401"
"282",1084198,43732,2024-09-12,"Accident","Other Construction Related",0,1,"635","WEST 165 STREET","Manhattan",2138,40,10032,40.839928,-73.94254,112,10,1021380040,251,"MN1201"
"283",1091067,45336,2025-12-04,"Accident","Worker Fell",0,1,"125","WEST 57 STREET","Manhattan",1010,7509,10019,40.764727,-73.978142,105,6,1010100015,137,"MN0502"
"284",1091781,44076,2024-12-19,"Accident","Worker Fell",0,1,"32","WEST 48 STREET","Manhattan",1263,55,10036,40.757978,-73.979783,105,4,1012630055,96,"MN0502"
"285",4112220,45332,2025-12-04,"Accident","Worker Fell",0,1,"133-25","37 AVENUE","Queens",4970,11,11354,40.760525,-73.833974,407,20,4049700011,869,"QN0707"
"286",1009430,44148,2025-01-09,"Incident","Scaffold/Shoring Installations",0,0,"16","5 AVENUE","Manhattan",572,41,10011,40.732624,-73.996092,102,2,1005720041,63,"MN0202"
"287",1040751,44071,2024-12-18,"Accident","Scaffold/Shoring Installations",0,1,"781","5 AVENUE","Manhattan",1374,1,10022,40.764454,-73.972871,108,4,1013740001,11401,"MN0802"
"288",3251678,43401,2024-06-19,"Accident","Worker Fell",0,1,"470","KENT AVENUE","Brooklyn",2134,1,11249,40.707947,-73.968433,301,33,3021340001,547,"BK0102"
"289",3429621,43404,2024-06-20,"Incident","Excavation/Soil Work",0,0,"875","ERSKINE STREET","Brooklyn",4586,495,11239,40.655529,-73.867753,305,42,3045867506,107001,"BK0504"
"290",2130685,43987,2024-11-21,"Accident","Other Construction Related",0,1,"221 D","MANIDA STREET","Bronx",2777,100,10474,40.805223,-73.885975,202,17,2027770100,9302,"BX0201"
"291",3429094,44137,2025-01-06,"Accident","Worker Fell",0,1,"170","FREEMAN STREET","Brooklyn",2513,6,11222,40.734481,-73.954532,301,33,3025130006,575,"BK0101"
"292",3141047,43134,2024-04-15,"Accident","Worker Fell",0,1,"1271","60 STREET","Brooklyn",5711,48,11219,40.629319,-73.999308,312,44,3057110048,192,"BK1202"
"293",4209632,42856,2024-02-21,"Accident","Scaffold/Shoring Installations",0,1,"166-20","90 AVENUE","Queens",9796,63,11432,40.70729,-73.794633,412,27,4097960063,460,"QN1201"
"294",2130685,43671,2024-08-26,"Accident","Mechanical Construction Equipment",0,1,"221 D","MANIDA STREET","Bronx",2777,100,10474,40.805223,-73.885975,202,17,2027770100,9302,"BX0201"
"295",3428561,43331,2024-06-04,"Accident","Worker Fell",0,1,"1215","Fulton street","Brooklyn",1842,15,11216,40.680609,-73.952845,303,36,3018420015,245,"BK0301"
"296",3000011,43390,2024-06-17,"Accident","Worker Fell",0,1,"167","PLYMOUTH STREET","Brooklyn",20,1,11201,40.703756,-73.986309,302,33,3000200001,21,"BK0202"
"297",1080352,43607,2024-08-08,"Accident","Other Construction Related",0,1,"450","11 AVENUE","Manhattan",708,65,10018,40.757406,-74.000787,104,3,1007080065,9903,"MN0401"
"298",3007353,42706,2024-01-16,"Accident","Worker Fell",0,1,"499","PRESIDENT STREET","Brooklyn",440,47,11215,40.678027,-73.986657,306,39,3004400001,11901,"BK0601"
"299",1033105,43127,2024-04-15,"Accident","Worker Fell",0,1,"211","WEST 84 STREET","Manhattan",1232,14,10024,40.786594,-73.976488,107,6,1012320014,171,"MN0702"
"300",1016876,43197,2024-04-30,"Accident","Worker Fell",0,1,"11","EAST 26 STREET","Manhattan",856,9,10010,40.743188,-73.98755,105,3,1008560009,56,"MN0501"
"301",4003495,43506,2024-07-15,"Accident","Other Construction Related",0,1,"43-14","QUEENS STREET","Queens",266,27,11101,40.747075,-73.939149,402,26,4002660027,1902,"QN0201"
"302",1083616,43129,2024-04-15,"Accident","Scaffold/Shoring Installations",0,1,"321","WEST 38 STREET","Manhattan",762,23,10018,40.755067,-73.992456,104,3,1007620023,115,"MN0402"
"303",1015733,43099,2024-04-09,"Accident","Other Construction Related",0,1,"262","5 AVENUE","Manhattan",830,44,10001,40.745081,-73.987019,105,3,1008300044,76,"MN0501"
"304",2045727,43748,2024-09-16,"Accident","Material Failure (Fell)",0,1,"1340","BLONDELL AVENUE","Bronx",4134,1,10461,40.841827,-73.842073,211,13,2041340001,284,"BX1161"
"305",3058868,43529,2024-07-18,"Notification","Excavation/Soil Work",0,0,"39","SOUTH PORTLAND AVENUE","Brooklyn",2100,14,11217,40.688422,-73.974846,302,35,3021000014,181,"BK0203"
"306",1084612,42987,2024-03-20,"Accident","Material Failure (Fell)",0,1,"59","HENRY STREET","Manhattan",280,15,10002,40.71299,-73.994939,103,1,1002800015,8,"MN0301"
"307",3426078,43563,2024-07-29,"Accident","Worker Fell",0,1,"85","GATEWAY DRIVE","Brooklyn",4452,231,11239,40.654028,-73.877779,305,42,3044520231,107001,"BK0504"
"308",1091635,42764,2024-01-30,"Accident","Worker Fell",0,1,"600","WEST 125 STREET","Manhattan",1995,26,10027,40.815974,-73.958569,109,7,1019950026,211,"MN0901"
"309",1046252,43016,2024-03-26,"Accident","Material Failure (Fell)",0,1,"510","EAST 62 STREET","Manhattan",1474,40,10065,40.760459,-73.958196,108,5,1014740040,10602,"MN0801"
"310",1091010,44813,2025-07-19,"Accident","Worker Fell",0,1,"270","PARK AVENUE","Manhattan",1283,21,10017,40.755641,-73.975109,105,4,1012830021,94,"MN0502"
"311",1052167,43775,2024-09-26,"Accident","Worker Fell",0,1,"174","EAST 110 STREET","Manhattan",1637,141,10029,40.794317,-73.94327,111,8,1016370141,172,"MN1101"
"312",1022581,43688,2024-08-30,"Accident","Worker Fell",0,1,"1","TIMES SQUARE","Manhattan",995,1,10036,40.756628,-73.986287,105,3,1009950001,119,"MN0502"
"313",1088749,43449,2024-06-28,"Accident","Other Construction Related",0,1,"1","EAST 23 STREET","Manhattan",853,2,10010,40.74078,-73.987741,105,2,1008530002,56,"MN0501"
"314",3038668,43287,2024-05-23,"Accident","Other Construction Related",0,1,"2435","PACIFIC STREET","Brooklyn",1437,46,11233,40.675235,-73.904872,316,37,3014370046,36502,"BK1601"
"315",3426079,43812,2024-10-08,"Accident","Other Construction Related",0,1,"83","GATEWAY DRIVE","Brooklyn",4452,232,11239,40.654072,-73.877782,305,42,3044520232,107001,"BK0504"
"316",3107741,43631,2024-08-14,"Accident","Worker Fell",0,1,"329","CLARKSON AVENUE","Brooklyn",4828,21,11226,40.655503,-73.948826,309,40,3048280021,804,"BK0902"
"317",3058228,42980,2024-03-18,"Incident","Material Failure (Fell)",0,0,"111","WILLOUGHBY STREET","Brooklyn",2058,47,11201,40.69214,-73.984628,302,33,3020580047,1502,"BK0202"
"318",3428561,43205,2024-05-02,"Accident","Worker Fell",0,1,"1215","FULTON STREET","Brooklyn",1842,15,11216,40.680609,-73.952845,303,36,3018420015,245,"BK0301"
"319",1080458,42950,2024-03-12,"Accident","Worker Fell",0,1,"300","EAST 50 STREET","Manhattan",1342,51,10022,40.75472,-73.968172,106,4,1013420051,98,"MN0604"
"320",3000146,43339,2024-06-06,"Accident","Other Construction Related",0,1,"218","FRONT STREET","Brooklyn",55,20,11201,40.702309,-73.983698,302,33,3000550020,21,"BK0202"
"321",3338398,43052,2024-04-02,"Accident","Material Failure (Fell)",0,1,"200","MAUJER STREET","Brooklyn",3027,1,11206,40.711095,-73.941645,301,34,3030270001,49301,"BK0104"
"322",1091739,43570,2024-07-31,"Accident","Material Failure (Fell)",0,1,"40","WEST 137 STREET","Manhattan",1734,2,10037,40.814603,-73.938039,110,9,1017340002,212,"MN1002"
"323",4006620,42702,2024-01-15,"Accident","Worker Fell",0,1,"31-41","23 STREET","Queens",568,12,11106,40.765712,-73.929359,401,22,4005680012,75,"QN0103"
"324",3023696,43144,2024-04-16,"Incident","Mechanical Construction Equipment",0,0,"270","14 STREET","Brooklyn",1042,12,11215,40.665854,-73.988173,306,39,3010420012,14101,"BK0602"
"325",4624033,43847,2024-10-16,"Accident","Other Construction Related",0,1,"23-10","42 ROAD","Queens",428,19,11101,40.750555,-73.942664,402,26,4004280019,1903,"QN0201"
"326",2007695,43851,2024-10-17,"Accident","Scaffold/Shoring Installations",0,1,"2017","GRAND CONCOURSE","Bronx",2808,90,10453,40.851716,-73.904197,205,14,2028080090,23501,"BX0502"
"327",4437366,43856,2024-10-18,"Accident","Other Construction Related",0,1,"48-37","48 STREET","Queens",2292,7,11377,40.738775,-73.917667,402,26,4022920007,23501,"QN0202"
"328",4623202,43853,2024-10-17,"Accident","Other Construction Related",0,1,"35-15","19 AVENUE","Queens",814,10,11105,40.780061,-73.901942,401,22,4008140010,10701,"QN0101"
"329",1007174,43858,2024-10-18,"Accident","Other Construction Related",0,1,"174","MOTT STREET","Manhattan",479,40,10012,40.720245,-73.995996,102,1,1004790040,41,"MN0201"
"330",1091010,43850,2024-10-17,"Accident","Other Construction Related",0,1,"270","PARK AVENUE","Manhattan",1283,21,10017,40.755641,-73.975109,105,4,1012830021,94,"MN0502"
"331",3048468,44141,2025-01-08,"Accident","Worker Fell",0,2,"122","SANDFORD STREET","Brooklyn",1736,34,11205,40.695423,-73.95353,303,33,3017360034,1237,"BK0301"
"332",4005002,44822,2025-07-21,"Accident","Worker Fell",0,1,"41-02","CRESCENT STREET","Queens",414,23,11101,40.752027,-73.939299,401,26,4004140023,3301,"QN0105"
"333",1043261,44136,2025-01-06,"Accident","Worker Fell",0,1,"895","PARK AVENUE","Manhattan",1413,71,10075,40.775322,-73.960169,108,4,1014130071,140,"MN0802"
"334",1009430,44819,2025-07-21,"Accident","Other Construction Related",0,1,"16","5 AVENUE","Manhattan",572,41,10011,40.732624,-73.996092,102,2,1005720041,63,"MN0202"
"335",3058215,44143,2025-01-09,"Accident","Other Construction Related",0,1,"71","PRINCE STREET","Brooklyn",2050,100,11201,40.695332,-73.982413,302,35,3020500100,1501,"BK0202"
"336",1082732,43958,2024-11-15,"Accident","Worker Fell",0,1,"484","SECOND AVENUE","Manhattan",934,1,10016,40.740581,-73.978925,106,2,1009340001,66,"MN0603"
"337",1072932,44171,2025-01-14,"Accident","Worker Fell",0,1,"30","EAST 85 STREET","Manhattan",1496,7501,10028,40.780356,-73.959754,108,4,1014967501,15001,"MN0802"
"338",1034510,44149,2025-01-09,"Accident","Worker Fell",0,1,"1290","6th Avenue","Manhattan",1267,1,10119,40.760857,-73.979717,105,4,1012670001,104,"MN0502"
"339",4003105,44134,2025-01-06,"Accident","Other Construction Related",0,1,"33-00","NORTHERN BOULEVARD","Queens",214,7501,11101,40.751986,-73.931099,401,26,4002147501,17102,"QN0161"
"340",1036511,44164,2025-01-13,"Accident","Other Construction Related",0,1,"660","LEXINGTON AVENUE","Manhattan",1310,14,10022,40.759812,-73.969957,105,4,1013100014,100,"MN0604"
"341",1811452,44169,2025-01-14,"Accident","Mechanical Construction Equipment",0,1,"20","randalls island","Manhattan",1819,203,10035,40.795535,-73.922671,111,8,1018190203,240,"MN1191"
"342",1007174,44163,2025-01-13,"Accident","Worker Fell",0,1,"174","MOTT STREET","Manhattan",479,40,10012,40.720245,-73.995996,102,1,1004790040,41,"MN0201"
"343",1021925,44191,2025-01-21,"Accident","Worker Fell",0,1,"333","EAST 38 STREET","Manhattan",944,7502,10016,40.746756,-73.972727,106,4,1009447502,78,"MN0603"
"344",1088961,44197,2025-01-22,"Accident","Mechanical Construction Equipment",0,1,"30","HUDSON YARDS","Manhattan",702,7501,10001,40.753717,-73.99978,104,3,1007027501,9903,"MN0401"
"345",3048468,44833,2025-07-23,"Incident","Other Construction Related",0,0,"122","SANDFORD STREET","Brooklyn",1736,34,11205,40.695423,-73.95353,303,33,3017360034,1237,"BK0301"
"346",1047942,44211,2025-01-24,"Incident","Other Construction Related",0,0,"1276","LEXINGTON AVENUE","Manhattan",1514,1656,10028,40.779339,-73.955714,108,4,1015140056,14801,"MN0802"
"347",1051383,44832,2025-07-23,"Accident","Other Construction Related",0,1,"610","EAST 83 STREET","Manhattan",1590,19,10028,40.772879,-73.945963,108,5,1015900019,13601,"MN0803"
"348",2011872,44031,2024-12-04,"Accident","Worker Fell",0,1,"16","WADE SQUARE","Bronx",3063,152,10457,40.85193,-73.891082,206,15,2030630152,37504,"BX0602"
"349",1001068,44199,2025-01-23,"Accident","Other Construction Related",0,1,"1","LIBERTY PLAZA","Manhattan",62,7501,10006,40.709402,-74.011073,101,1,1000627501,13,"MN0101"
"350",3058215,44210,2025-01-24,"Accident","Other Construction Related",0,1,"71","PRINCE STREET","Brooklyn",2050,100,11201,40.695332,-73.982413,302,35,3020500100,1501,"BK0202"
"351",1080352,44221,2025-01-28,"Accident","Other Construction Related",0,1,"450","11 AVENUE","Manhattan",708,65,10018,40.757406,-74.000787,104,3,1007080065,9903,"MN0401"
"352",2003155,44227,2025-01-30,"Accident","Material Failure (Fell)",0,1,"1139","ANDERSON AVENUE","Bronx",2509,61,10452,40.83554,-73.924681,204,16,2025090061,199,"BX0402"
"353",3107206,44236,2025-02-03,"Incident","Other Construction Related",0,0,"625","NEW YORK AVENUE","Brooklyn",4810,3,11203,40.659121,-73.94754,309,40,3048100003,810,"BK0902"
"354",4059931,44255,2025-02-10,"Incident","Other Construction Related",0,0,"58-30","GRAND AVENUE","Queens",2681,1,11378,40.719651,-73.91119,405,30,4026810001,525,"QN0501"
"355",1035721,44254,2025-02-10,"Incident","Material Failure (Fell)",0,0,"665","5 AVENUE","Manhattan",1288,69,10022,40.760154,-73.97601,105,4,1012880069,102,"MN0502"
"356",1010647,44261,2025-02-11,"Accident","Other Construction Related",0,2,"525","6 AVENUE","Manhattan",609,39,10011,40.737213,-73.996958,102,3,1006090039,71,"MN0203"
"357",5056908,44263,2025-02-11,"Incident","Material Failure (Fell)",0,0,"31","TOPPING STREET","Staten Island",4084,23,10306,40.562848,-74.100712,502,50,5040840023,12804,"SI0202"
"358",1014718,44267,2025-02-12,"Accident","Worker Fell",0,1,"625","6 AVENUE","Manhattan",794,30,10011,40.740207,-73.994778,104,3,1007940030,87,"MN0401"
"359",2001079,44265,2025-02-12,"Accident","Excavation/Soil Work",1,0,"355","EXTERIOR STREET","Bronx",2349,46,10451,40.816046,-73.931166,201,8,2023490046,6301,"BX0401"
"360",3259375,44266,2025-02-12,"Accident","Worker Fell",0,1,"270","NOSTRAND AVENUE","Brooklyn",1778,55,11205,40.690852,-73.951673,303,36,3017780055,241,"BK0301"
"361",3031049,44271,2025-02-13,"Incident","Mechanical Construction Equipment",0,0,"145","BROOKLYN AVENUE","Brooklyn",1229,1,11213,40.674773,-73.944464,308,36,3012290001,341,"BK0802"
"362",4209632,44286,2025-02-17,"Incident","Other Construction Related",0,0,"166-20","90 AVENUE","Queens",9796,63,11432,40.70729,-73.794633,412,27,4097960063,460,"QN1201"
"363",1028168,43340,2024-06-06,"Incident","Other Construction Related",0,0,"36","WEST 66 STREET","Manhattan",1118,45,10023,40.772885,-73.979865,107,6,1011187503,149,"MN0701"
"364",2129656,42890,2024-02-28,"Notification","Other Construction Related",0,0,"4720","3 AVENUE","Bronx",3042,13,10458,40.859417,-73.891128,206,15,2030427501,387,"BX0603"
"365",1028168,44237,2025-02-04,"Accident","Other Construction Related",0,1,"36","WEST 66 STREET","Manhattan",1118,45,10023,40.772885,-73.979865,107,6,1011187503,149,"MN0701"
"366",1028168,43161,2024-04-19,"Accident","Worker Fell",0,1,"36","WEST 66 STREET","Manhattan",1118,45,10023,40.772885,-73.979865,107,6,1011187503,149,"MN0701"
"367",2129656,43113,2024-04-12,"Accident","Worker Fell",0,1,"4720","3 AVENUE","Bronx",3042,13,10458,40.859417,-73.891128,206,15,2030427501,387,"BX0603"
"368",3061068,43947,2024-11-12,"Accident","Worker Fell",0,1,"316","RUTLEDGE STREET","Brooklyn",2228,16,11211,40.705427,-73.951825,301,33,3022280016,529,"BK0103"
"369",3418384,42744,2024-01-24,"Accident","Worker Fell",0,1,"1352","36 STREET","Brooklyn",5301,20,11218,40.641631,-73.98358,312,39,3053010020,226,"BK1202"
"370",1083025,44310,2025-02-24,"Accident","Worker Fell",0,1,"125","WEST END AVENUE","Manhattan",1171,7514,10023,40.775674,-73.987504,107,6,1011717514,15102,"MN0701"
"371",4623739,43088,2024-04-08,"Accident","Worker Fell",0,1,"2-21","MALT DRIVE","Queens",11,1,11101,40.739953,-73.958786,402,26,4000110001,101,"QN0201"
"372",1005723,44318,2025-02-26,"Accident","Worker Fell",0,1,"183","CHRYSTIE STREET","Manhattan",426,35,10002,40.721548,-73.992096,103,1,1004260035,3601,"MN0302"
"373",3000519,44320,2025-02-26,"Accident","Other Construction Related",0,1,"285","SCHERMERHORN STREET","Brooklyn",166,7501,11217,40.687759,-73.982898,302,33,3001667501,37,"BK0202"
"374",1015733,44840,2025-07-25,"Accident","Material Failure (Fell)",0,1,"262","5 AVENUE","Manhattan",830,44,10001,40.745081,-73.987019,105,3,1008300044,76,"MN0501"
"375",4430171,44335,2025-02-28,"Notification","Other Construction Related",0,1,"50-25","BARNETT AVE","Queens",119,143,11104,40.750171,-73.913174,402,26,4001190143,17101,"QN0261"
"376",1091010,44328,2025-02-27,"Accident","Worker Fell",0,1,"270","PARK AVENUE","Manhattan",1283,21,10017,40.755641,-73.975109,105,4,1012830021,94,"MN0502"
"377",3009549,44852,2025-07-29,"Incident","Mechanical Construction Equipment",0,0,"218","23 STREET","Brooklyn",649,28,11232,40.660672,-73.995343,307,38,3006490028,145,"BK0702"
"378",3000352,43365,2024-06-11,"Incident","Other Construction Related",0,0,"589","FULTON STREET","Brooklyn",149,14,11201,40.689238,-73.981765,302,33,3001490014,33,"BK0203"
"379",4618772,44336,2025-02-28,"Accident","Worker Fell",0,1,"26-02","1 STREET","Queens",916,10,11102,40.776821,-73.935533,401,22,4009160010,87,"QN0102"
"380",1036085,44337,2025-03-01,"Accident","Scaffold/Shoring Installations",0,1,"625","MADISON AVENUE","Manhattan",1294,46,10022,40.763381,-73.971551,105,4,1012940046,11202,"MN0502"
"381",4112220,44346,2025-03-03,"Accident","Worker Fell",1,0,"133-25","37 AVENUE","Queens",4970,11,11354,40.760525,-73.833974,407,20,4049700011,869,"QN0707"
"382",1091010,44350,2025-03-04,"Accident","Worker Fell",0,1,"270","PARK AVENUE","Manhattan",1283,21,10017,40.755641,-73.975109,105,4,1012830021,94,"MN0502"
"383",3337808,44200,2025-01-23,"Accident","Worker Fell",1,0,"506","6 STREET","Brooklyn",1086,1,11215,40.668293,-73.979237,306,39,3010860001,153,"BK0602"
"384",2130685,43261,2024-05-15,"Accident","Mechanical Construction Equipment",0,1,"221 D","MANIDA STREET","Bronx",2777,100,10474,40.805223,-73.885975,202,17,2027770100,9302,"BX0201"
"385",1046777,44366,2025-03-07,"Accident","Worker Fell",0,1,"1020","5 AVENUE","Manhattan",1495,1,10028,40.779558,-73.961531,108,4,1014950001,142,"MN0802"
"386",3006610,44363,2025-03-07,"Accident","Worker Fell",0,1,"251","DOUGLASS STREET","Brooklyn",412,50,11217,40.680708,-73.985308,306,39,3004120050,127,"BK0601"
"387",1091788,44379,2025-03-11,"Accident","Other Construction Related",0,1,"255","EAST 39 STREET","Manhattan",920,28,10016,40.748247,-73.974347,106,4,NA,88,"MN0603"
"388",1038598,44847,2025-07-28,"Accident","Worker Fell",0,1,"235","EAST 57 STREET","Manhattan",1331,17,10022,40.759863,-73.966581,106,4,1013310017,10803,"MN0604"
"389",2130734,44400,2025-03-19,"Accident","Material Failure (Fell)",0,1,"1","ORCHARD BEACH","Bronx",5650,1,10464,40.867456,-73.797494,228,13,2056500001,504,"BX2891"
"390",4624506,44405,2025-03-19,"Accident","Worker Fell",0,1,"52-35","74 STREET","Queens",2492,141,11373,40.73288,-73.888332,405,30,4024920141,499,"QN0401"
"391",2013297,44406,2025-03-20,"Accident","Worker Fell",0,1,"2075","WEBSTER AVENUE","Bronx",3142,48,10457,40.851741,-73.898493,205,15,2031420048,379,"BX0502"
"392",2130818,45354,2025-12-12,"Accident","Worker Fell",0,1,"1298","INWOOD AVENUE","Bronx",2855,51,10452,40.838458,-73.920338,204,16,2028550051,219,"BX0403"
"393",4441727,44415,2025-03-21,"Accident","Mechanical Construction Equipment",0,1,"28-90","REVIEW AVENUE","Queens",294,106,11101,40.738263,-73.940676,402,26,4002940106,19902,"QN0202"
"394",3429227,44433,2025-03-26,"Accident","Material Failure (Fell)",0,1,"65","DUPONT STREET","Brooklyn",2487,17,11222,40.735668,-73.957396,301,33,3024870017,56301,"BK0101"
"395",1013637,44177,2025-01-16,"Accident","Worker Fell",0,1,"341","WEST 38 STREET","Manhattan",762,11,10018,40.755237,-73.992864,104,3,1007620011,115,"MN0402"
"396",1014731,44449,2025-04-01,"Accident","Other Construction Related",0,1,"635","SIXTH AVENUE","Manhattan",795,37,10011,40.740581,-73.994504,104,3,1007950037,87,"MN0401"
"397",1035455,42929,2024-03-08,"Accident","Worker Fell",0,1,"437","MADISON AVENUE","Manhattan",1285,21,10022,40.757519,-73.975827,105,4,1012850021,102,"MN0502"
"398",1091010,44455,2025-04-04,"Accident","Material Failure (Fell)",0,1,"270","PARK AVENUE","Manhattan",1283,21,10017,40.755641,-73.975109,105,4,1012830021,94,"MN0502"
"399",3429595,43256,2024-05-14,"Incident","Mechanical Construction Equipment",0,0,"180","ASHLAND PLACE","Brooklyn",2095,26,11217,40.689356,-73.978567,302,35,3020950026,33,"BK0203"
"400",1091010,44476,2025-04-10,"Accident","Worker Fell",0,1,"270","PARK AVENUE","Manhattan",1283,21,10017,40.755641,-73.975109,105,4,1012830021,94,"MN0502"
"401",1027184,44850,2025-07-29,"Accident","Other Construction Related",0,1,"755","12 AVENUE","Manhattan",1109,100,10019,40.768668,-73.995404,104,3,1011090100,13501,"MN0402"
"402",1033105,44489,2025-04-15,"Accident","Worker Fell",0,1,"211","WEST 84 STREET","Manhattan",1232,14,10024,40.786594,-73.976488,107,6,1012320014,171,"MN0702"
"403",3426198,44152,2025-01-10,"Accident","Worker Fell",0,1,"532","NEPTUNE AVENUE","Brooklyn",7273,7501,11224,40.579868,-73.973025,313,48,3072737501,354,"BK1302"
"404",1084612,43035,2024-03-29,"Accident","Worker Fell",0,1,"59","HENRY STREET","Manhattan",280,15,10002,40.71299,-73.994939,103,1,1002800015,8,"MN0301"
"405",1009706,44511,2025-04-21,"Accident","Other Construction Related",0,1,"65","WEST 13 STREET","Manhattan",577,7502,10011,40.736145,-73.99607,102,2,1005777502,63,"MN0202"
"406",3038668,44514,2025-04-22,"Accident","Other Construction Related",0,1,"2435","PACIFIC STREET","Brooklyn",1437,46,11233,40.675235,-73.904872,316,37,3014370046,36502,"BK1601"
"407",2002826,44519,2025-04-23,"Accident","Worker Fell",0,1,"1040","GRAND CONCOURSE","Bronx",2462,1,10456,40.831063,-73.920361,204,16,2024620001,18102,"BX0401"
"408",1000824,44527,2025-04-23,"Accident","Other Construction Related",0,1,"25","BROAD STREET","Manhattan",25,7502,10004,40.706114,-74.01126,101,1,1000257502,9,"MN0101"
"409",1081114,44529,2025-04-24,"Accident","Other Construction Related",0,1,"2130","MADISON AVENUE","Manhattan",1757,1,10037,40.811232,-73.936648,111,9,1017570001,210,"MN1102"
"410",2007455,44526,2025-04-23,"Accident","Mechanical Construction Equipment",0,1,"1751","MONROE AVENUE","Bronx",2797,47,10457,40.845938,-73.906561,205,14,2027970047,22901,"BX0502"
"411",1000060,44541,2025-04-28,"Accident","Worker Fell",0,1,"250","VESEY STREET","Manhattan",16,150,10281,40.714529,-74.015677,101,1,1000160150,31703,"MN0101"
