"","BIN","Accident.Report.ID","Incident.Date","Record.Type.Description","Check2.Description","Fatality","Injury","House.Number","Street.Name","Borough","Block","Lot","Postcode","Latitude","Longitude","Community.Board","Council.District","BBL","Census.Tract..2020.","Neighborhood.Tabulation.Area..NTA...2020."
"412",1091646,42725,2024-01-19,"Accident","Worker Fell",0,1,"212","WEST 124 STREET","Manhattan",1929,158,10027,40.808595,-73.949557,110,9,1019290158,222,"MN1001"
"413",1090786,44552,2025-04-30,"Accident","Worker Fell",0,1,"1245","BROADWAY","Manhattan",832,17,10001,40.747269,-73.988368,105,3,1008320017,76,"MN0501"
"414",1001357,43288,2024-05-23,"Accident","Worker Fell",0,1,"1","PACE PLAZA","Manhattan",102,1,10038,40.711909,-74.005843,101,1,1001020001,1501,"MN0101"
"415",3330085,44450,2025-04-02,"Accident","Worker Fell",0,1,"79","QUAY STREET","Brooklyn",2589,1,11222,40.726245,-73.958095,301,33,3025890001,561,"BK0101"
"416",2001079,44909,2025-08-15,"Accident","Worker Fell",0,1,"355","EXTERIOR STREET","Bronx",2349,46,10451,40.816046,-73.931166,201,8,2023490046,6301,"BX0401"
"417",1091010,44545,2025-04-28,"Accident","Worker Fell",0,1,"270","PARK AVENUE","Manhattan",1283,21,10017,40.755641,-73.975109,105,4,1012830021,94,"MN0502"
"418",3192734,42923,2024-03-07,"Accident","Other Construction Related",0,1,"2102","EAST 1 STREET","Brooklyn",7127,9,11223,40.59705,-73.970523,315,44,3071270009,396,"BK1501"
"419",3107741,44571,2025-05-04,"Accident","Other Construction Related",0,1,"329","CLARKSON AVENUE","Brooklyn",4828,21,11226,40.655503,-73.948826,309,40,3048280021,804,"BK0902"
"420",3141885,44945,2025-08-25,"Accident","Worker Fell",0,2,"6315","14 AVENUE","Brooklyn",5741,5,11219,40.625671,-73.998253,311,43,3057410005,194,"BK1002"
"421",1086164,44563,2025-05-02,"Accident","Worker Fell",0,1,"19","EAST 57 STREET","Manhattan",1293,14,10022,40.762621,-73.973128,105,4,1012930014,11202,"MN0502"
"422",3416888,44570,2025-05-04,"Incident","Material Failure (Fell)",0,0,"4910","14 AVENUE","Brooklyn",5642,33,11219,40.633578,-73.990052,312,44,3056420033,236,"BK1202"
"423",1022678,44565,2025-05-02,"Accident","Other Construction Related",0,1,"1211","6 AVENUE","Manhattan",1000,29,10036,40.758393,-73.981537,105,4,1010000029,125,"MN0502"
"424",1048273,43232,2024-05-08,"Accident","Worker Fell",0,1,"150","EAST 91 STREET","Manhattan",1519,50,10128,40.782533,-73.952924,108,5,1015190050,14802,"MN0802"
"425",4619459,43423,2024-06-24,"Incident","Other Construction Related",0,0,"23-15","44 ROAD","Queens",436,1,11101,40.748365,-73.944557,402,26,4004360001,1903,"QN0201"
"426",2130777,44577,2025-05-06,"Accident","Worker Fell",0,1,"1600","MACOMBS ROAD","Bronx",2865,134,10452,40.845745,-73.917105,205,14,2028650134,217,"BX0501"
"427",1046258,44580,2025-05-07,"Accident","Mechanical Construction Equipment",0,1,"537","EAST 71 STREET","Manhattan",1483,23,10021,40.76576,-73.953261,108,5,1014830023,124,"MN0801"
"428",4623703,44858,2025-07-30,"Accident","Other Construction Related",0,1,"143-02","135 AVENUE","Queens",12099,32,11436,40.668292,-73.796011,412,28,4120990032,792,"QN1203"
"429",3429519,43062,2024-04-03,"Accident","Other Construction Related",0,1,"20","VITAL AVENUE","Brooklyn",4586,470,11239,40.654576,-73.867067,305,42,3045860470,107001,"BK0504"
"430",2130831,44499,2025-04-18,"Accident","Worker Fell",0,1,"1017","OLMSTEAD AVENUE","Bronx",3797,70,10472,40.827586,-73.853196,209,18,2037970033,78,"BX0903"
"431",1085735,43500,2024-07-11,"Accident","Other Construction Related",0,1,"200","PARK AVENUE","Manhattan",1280,9010,10017,40.754162,-73.976557,105,4,1012809010,92,"MN0604"
"432",1084771,44861,2025-07-31,"Accident","Worker Fell",0,1,"301","PARK AVENUE","Manhattan",1304,7501,10022,40.756648,-73.974358,105,4,1013047501,100,"MN0604"
"433",2120979,44595,2025-05-12,"Accident","Worker Fell",0,1,"2421","LAFAYETTE AVENUE","Bronx",3702,49,10473,40.824029,-73.843362,209,18,2037020049,98,"BX0903"
"434",1023724,42722,2024-01-19,"Incident","Mechanical Construction Equipment",0,0,"125","WEST 57 STREET","Manhattan",1010,15,10019,40.764727,-73.978142,105,6,1010100015,137,"MN0502"
"435",3429519,42745,2024-01-24,"Accident","Worker Fell",0,1,"20","VITAL AVENUE","Brooklyn",4586,470,11239,40.654576,-73.867067,305,42,3045860470,107001,"BK0504"
"436",1001068,44601,2025-05-09,"Accident","Other Construction Related",0,1,"1","LIBERTY PLAZA","Manhattan",62,7501,10006,40.709402,-74.011073,101,1,1000627501,13,"MN0101"
"437",1089192,43473,2024-07-03,"Accident","Worker Fell",0,1,"375","WEST 207 STREET","Manhattan",2188,1,10034,40.863599,-73.916537,112,10,1021880001,299,"MN1203"
"438",1001245,45363,2025-12-15,"Accident","Other Construction Related",0,1,"222","BROADWAY","Manhattan",89,12,10038,40.711313,-74.008661,101,1,1000890012,1501,"MN0101"
"439",1091635,43445,2024-06-27,"Accident","Other Construction Related",0,1,"600","WEST 125 STREET","Manhattan",1995,26,10027,40.815974,-73.958569,109,7,1019950026,211,"MN0901"
"440",1091728,42884,2024-02-28,"Accident","Worker Fell",0,1,"18","WEST 55 STREET","Manhattan",1270,44,10019,40.762023,-73.975782,105,4,1012700044,104,"MN0502"
"441",1085694,43896,2024-10-29,"Accident","Worker Fell",0,1,"540","1 AVENUE","Manhattan",962,108,10016,40.742066,-73.974757,106,4,1009620108,62,"MN0603"
"442",4624066,44017,2024-12-02,"Accident","Worker Fell",0,1,"23-30","BORDEN AVENUE","Queens",68,38,11101,40.739918,-73.947213,402,26,4000680038,104,"QN0201"
"443",1089192,43899,2024-10-30,"Accident","Worker Fell",0,1,"375","WEST 207 STREET","Manhattan",2188,1,10034,40.863599,-73.916537,112,10,1021880001,299,"MN1203"
"444",1036207,45459,2026-01-09,"Not DOB Jurisdiction","Other Construction Related",0,1,"750","3 AVENUE","Manhattan",1301,33,10017,40.753722,-73.972309,106,4,1013010033,92,"MN0604"
"445",1083719,45478,2026-01-15,"Accident","Worker Fell",0,1,"1345","6 AVENUE","Manhattan",1007,29,10105,40.762605,-73.97846,105,6,1010070029,137,"MN0502"
"446",1016047,45481,2026-01-16,"Accident","Worker Fell",0,1,"452","5 AVENUE","Manhattan",841,49,10018,40.752335,-73.982416,105,4,1008410049,84,"MN0502"
"447",1012047,45480,2026-01-16,"Accident","Other Construction Related",0,1,"155","BANK STREET","Manhattan",639,7501,10014,40.736095,-74.009205,102,3,1006390001,79,"MN0203"
"448",2013297,45472,2026-01-14,"Accident","Other Construction Related",0,1,"2075","WEBSTER AVENUE","Bronx",3142,48,10457,40.851741,-73.898493,205,15,2031420048,379,"BX0502"
"449",1089192,43610,2024-08-09,"Incident","Other Construction Related",0,0,"375","WEST 207 STREET","Manhattan",2188,1,10034,40.863599,-73.916537,112,10,1021880001,299,"MN1203"
"450",3251678,43121,2024-04-15,"Accident","Material Failure (Fell)",0,1,"470","KENT AVENUE","Brooklyn",2134,1,11249,40.707947,-73.968433,301,33,3021340001,547,"BK0102"
"451",1083689,45491,2026-01-21,"Accident","Mechanical Construction Equipment",0,1,"511","EAST 20 STREET","Manhattan",978,1,10010,40.733824,-73.97734,106,4,1009780001,60,"MN0601"
"452",1012047,45498,2026-01-22,"Accident","Other Construction Related",0,1,"155","BANK STREET","Manhattan",639,7501,10014,40.736095,-74.009205,102,3,1006390001,79,"MN0203"
"453",4005002,45497,2026-01-22,"Accident","Material Failure (Fell)",0,1,"41-02","CRESCENT STREET","Queens",414,23,11101,40.752027,-73.939299,401,26,4004140023,3301,"QN0105"
"454",2130818,45494,2026-01-21,"Accident","Other Construction Related",0,1,"1298","INWOOD AVENUE","Bronx",2855,51,10452,40.838458,-73.920338,204,16,2028550051,219,"BX0403"
"455",3428908,45506,2026-01-23,"Incident","Scaffold/Shoring Installations",0,0,"1033","47 STREET","Brooklyn",5620,7502,11219,40.639699,-73.996818,312,38,3056200040,114,"BK1201"
"456",1035721,45504,2026-01-23,"Accident","Other Construction Related",0,1,"665","665 5 AVENUE","Manhattan",1288,69,NA,NA,NA,NA,NA,NA,NA,""
"457",1044385,45548,2026-02-02,"Incident","Other Construction Related",0,0,"307","EAST 63 STREET","Manhattan",1438,6,10065,40.762974,-73.962165,108,5,1014380006,110,"MN0801"
"458",1022678,44617,2025-05-20,"Accident","Other Construction Related",0,1,"1211","6 AVENUE","Manhattan",1000,29,10036,40.758393,-73.981537,105,4,1010000029,125,"MN0502"
"459",1091781,44863,2025-07-31,"Accident","Worker Fell",0,1,"32","WEST 48 STREET","Manhattan",1263,55,10036,40.757978,-73.979783,105,4,1012630055,96,"MN0502"
"460",1070711,44618,2025-05-21,"Accident","Worker Fell",0,1,"140","WEST END AVENUE","Manhattan",1158,7504,10023,40.776083,-73.987179,107,6,1011587504,15501,"MN0701"
"461",3251678,42646,2024-01-03,"Accident","Mechanical Construction Equipment",0,1,"480","KENT AVENUE","Brooklyn",2134,1,11249,40.707373,-73.968411,301,33,3021340001,547,"BK0102"
"462",1041930,44626,2025-05-24,"Accident","Worker Fell",0,1,"1026","3 AVENUE","Manhattan",1395,39,10065,40.762668,-73.965786,108,4,1013950039,11402,"MN0802"
"463",1016749,44634,2025-05-28,"Accident","Worker Fell",0,1,"41","MADISON AVENUE","Manhattan",855,37,10010,40.742616,-73.986698,105,2,1008550037,56,"MN0501"
"464",3058177,43720,2024-09-09,"Accident","Material Failure (Fell)",0,1,"144","VANDERBILT AVENUE","Brooklyn",2046,84,11205,40.693625,-73.969939,302,35,3020460084,187,"BK0203"
"465",3034540,44916,2025-08-18,"Incident","Mechanical Construction Equipment",0,0,"975","NOSTRAND AVENUE","Brooklyn",1309,6,11225,40.66479,-73.950982,309,35,3013090006,319,"BK0901"
"466",3025953,44919,2025-08-18,"Incident","Other Construction Related",0,0,"133","PROSPECT PARK WEST","Brooklyn",1091,35,11215,40.665042,-73.976491,306,39,3010910035,167,"BK0602"
"467",1016201,44640,2025-05-30,"Accident","Worker Fell",0,1,"902","BROADWAY","Manhattan",849,16,10010,40.739279,-73.989726,105,2,1008490016,52,"MN0501"
"468",1089192,43300,2024-05-28,"Accident","Worker Fell",0,1,"375","WEST 207 STREET","Manhattan",2188,1,10034,40.863599,-73.916537,112,10,1021880001,299,"MN1203"
"469",1048273,43638,2024-08-16,"Accident","Worker Fell",0,1,"150","EAST 91 STREET","Manhattan",1519,50,10128,40.782533,-73.952924,108,5,1015190050,14802,"MN0802"
"470",1035371,44669,2025-06-05,"Accident","Worker Fell",0,1,"343","MADISON AVENUE","Manhattan",1279,23,10017,40.754253,-73.97821,105,4,1012790023,94,"MN0502"
"471",1090972,44686,2025-06-09,"Accident","Mechanical Construction Equipment",0,1,"42","TRINITY PLACE","Manhattan",19,7501,10006,40.707437,-74.013194,101,1,1000197501,13,"MN0101"
"472",2130818,44417,2025-03-21,"Accident","Worker Fell",0,1,"1298","INWOOD AVENUE","Bronx",2855,51,10452,40.838458,-73.920338,204,16,2028550051,219,"BX0403"
"473",1091865,44689,2025-06-10,"Accident","Other Construction Related",0,1,"39","WEST 128 STREET","Manhattan",1726,17,10027,40.808899,-73.942173,110,9,1017260017,208,"MN1002"
"474",3058215,44676,2025-06-06,"Accident","Other Construction Related",0,1,"71","PRINCE STREET","Brooklyn",2050,100,11201,40.695332,-73.982413,302,35,3020500100,1501,"BK0202"
"475",3256090,44691,2025-06-10,"Accident","Worker Fell",0,1,"75","ROSS STREET","Brooklyn",2181,1,11249,40.703817,-73.963374,301,34,3021810001,545,"BK0103"
"476",3000519,44551,2025-04-29,"Accident","Other Construction Related",0,1,"285","SCHERMERHORN STREET","Brooklyn",166,7501,11217,40.687759,-73.982898,302,33,3001667501,37,"BK0202"
"477",1041930,43182,2024-04-25,"Incident","Mechanical Construction Equipment",0,0,"1026","3 AVENUE","Manhattan",1395,39,10065,40.762668,-73.965786,108,4,1013950039,11402,"MN0802"
"478",4112161,42831,2024-02-15,"Accident","Worker Fell",0,1,"35-18","LEAVITT STREET","Queens",4960,27,11354,40.764459,-73.828892,407,20,4049600027,869,"QN0707"
"479",1016921,44702,2025-06-16,"Accident","Other Construction Related",0,1,"261","5 AVENUE","Manhattan",858,78,10016,40.745131,-73.986957,105,2,1008580078,74,"MN0501"
"480",2010965,44884,2025-08-06,"Accident","Worker Fell",0,1,"1900","LONGFELLOW AVENUE","Bronx",3016,7,10460,40.838969,-73.882285,206,15,2030160007,359,"BX0601"
"481",1084771,44715,2025-06-20,"Accident","Material Failure (Fell)",0,1,"301","PARK AVENUE","Manhattan",1304,7501,10022,40.756648,-73.974358,105,4,1013047501,100,"MN0604"
"482",1015242,44719,2025-06-21,"Accident","Other Construction Related",0,1,"989","6 AVENUE","Manhattan",812,42,10018,40.751394,-73.986635,105,4,1008120045,109,"MN0502"
"483",2001079,44714,2025-06-20,"Accident","Other Construction Related",0,1,"355","EXTERIOR STREET","Bronx",2349,46,10451,40.816046,-73.931166,201,8,2023490046,6301,"BX0401"
"484",1089192,42797,2024-02-07,"Accident","Mechanical Construction Equipment",0,1,"3875","9 AVENUE","Manhattan",2188,1,10034,40.86403,-73.916804,112,10,1021880001,299,"MN1203"
"485",1091855,44607,2025-05-16,"Accident","Worker Fell",0,1,"1299","3 AVENUE","Manhattan",1429,4,10021,40.771378,-73.959402,108,5,1014290004,134,"MN0801"
"486",3429621,42925,2024-03-07,"Incident","Worker Fell",0,1,"875","ERSKINE STREET","Brooklyn",4586,495,11239,40.655529,-73.867753,305,42,3045867506,107001,"BK0504"
"487",3429595,44630,2025-05-27,"Accident","Worker Fell",0,1,"180","ASHLAND PLACE","Brooklyn",2095,26,11217,40.689356,-73.978567,302,35,3020950026,33,"BK0203"
"488",3251678,42789,2024-02-05,"Accident","Material Failure (Fell)",0,1,"490","KENT AVENUE","Brooklyn",2134,1,11249,40.70697,-73.968397,301,33,3021340001,547,"BK0102"
"489",1091781,44728,2025-06-23,"Accident","Worker Fell",0,1,"32","WEST 48 STREET","Manhattan",1263,55,10036,40.757978,-73.979783,105,4,1012630055,96,"MN0502"
"490",1054026,42652,2024-01-04,"Accident","Worker Fell",0,1,"2023","5 AVENUE","Manhattan",1750,1,10035,40.806511,-73.942179,111,9,1017500001,198,"MN1102"
"491",3018646,44730,2025-06-24,"Accident","Other Construction Related",0,1,"85","4 AVENUE","Brooklyn",934,7,11217,40.681608,-73.980192,306,39,3009340007,12901,"BK0602"
"492",2102025,44887,2025-08-07,"Accident","Worker Fell",0,1,"425","EAST FORDHAM ROAD","Bronx",3273,1,10458,40.860843,-73.889744,206,15,2032730001,397,"BX0603"
"493",1027184,44876,2025-08-04,"Accident","Worker Fell",0,1,"755","12 AVENUE","Manhattan",1109,100,10019,40.768668,-73.995404,104,3,1011090100,13501,"MN0402"
"494",3256090,44878,2025-08-05,"Accident","Worker Fell",0,1,"75","ROSS STREET","Brooklyn",2181,1,11249,40.703817,-73.963374,301,34,3021810001,545,"BK0103"
"495",1087239,44937,2025-08-22,"Accident","Worker Fell",0,1,"200","WEST STREET","Manhattan",16,260,10282,40.713846,-74.013812,101,1,1000160260,31703,"MN0101"
"496",3054518,44569,2025-05-03,"Incident","Other Construction Related",0,0,"130","RYERSON STREET","Brooklyn",1891,75,11205,40.694109,-73.965114,302,35,3018910075,191,"BK0204"
"497",1001162,44931,2025-08-22,"Accident","Mechanical Construction Equipment",0,1,"199","WATER STREET","Manhattan",74,7501,10038,40.70727,-74.004314,101,1,1000747501,1502,"MN0101"
"498",1091731,44952,2025-08-27,"Accident","Worker Fell",0,1,"200","EAST 75 STREET","Manhattan",1429,45,10021,40.771548,-73.958849,108,5,1014290045,134,"MN0801"
"499",3251678,43104,2024-04-11,"Accident","Other Construction Related",0,1,"470","KENT AVENUE","Brooklyn",2134,1,11249,40.707947,-73.968433,301,33,3021340001,547,"BK0102"
"500",2017421,44963,2025-08-29,"Accident","Other Construction Related",0,1,"2702","CRESTON AVENUE","Bronx",3314,32,10468,40.867778,-73.894581,207,14,2033140032,40304,"BX0702"
"501",1042055,44981,2025-09-04,"Incident","Other Construction Related",0,0,"140","EAST 63 STREET","Manhattan",1397,7505,10065,40.764592,-73.966052,108,4,1013977505,11402,"MN0802"
"502",2094178,44980,2025-09-04,"Incident","Other Construction Related",0,0,"1140","EAST 229 STREET","Bronx",4905,3,10466,40.886307,-73.845417,212,12,2049050003,458,"BX1202"
"503",1015242,44978,2025-09-04,"Accident","Worker Fell",0,1,"989","6 AVENUE","Manhattan",812,42,10018,40.751394,-73.986635,105,4,1008120045,109,"MN0502"
"504",3000370,44974,2025-09-03,"Accident","Other Construction Related",0,1,"9","DEKALB AVENUE","Brooklyn",149,7503,11201,40.689985,-73.98254,302,33,3001497503,1502,"BK0202"
"505",2120979,44977,2025-09-04,"Accident","Other Construction Related",0,1,"2421","LAFAYETTE AVENUE","Bronx",3702,49,10473,40.824029,-73.843362,209,18,2037020049,98,"BX0903"
"506",3429697,45015,2025-09-10,"Accident","Other Construction Related",0,1,"307","BOND STREET","Brooklyn",438,7,11231,40.679847,-73.989613,306,39,3004380007,75,"BK0601"
"507",1085486,45025,2025-09-11,"Incident","Material Failure (Fell)",0,0,"41","RIVER TERRACE","Manhattan",16,210,10282,40.71793,-74.014523,101,1,1000160210,31703,"MN0101"
"508",1000863,45062,2025-09-19,"Accident","Other Construction Related",0,1,"77","WATER STREET","Manhattan",33,1,10005,40.704275,-74.008681,101,1,1000330001,7,"MN0101"
"509",4623357,42870,2024-02-23,"Accident","Worker Fell",0,1,"51-19","BEACH CHANNEL DRIVE","Queens",15843,1,11691,40.595204,-73.782638,414,31,4158430001,97204,"QN1402"
"510",3251678,43647,2024-08-19,"Accident","Worker Fell",0,1,"480","KENT AVENUE","Brooklyn",2134,1,11249,40.707373,-73.968411,301,33,3021340001,547,"BK0102"
"511",1033691,42837,2024-02-17,"Accident","Worker Fell",0,1,"720","WEST END AVENUE","Manhattan",1243,1,10025,40.794723,-73.973581,107,7,1012430001,183,"MN0702"
"512",3251678,43414,2024-06-22,"Accident","Worker Fell",0,1,"470","KENT AVENUE","Brooklyn",2134,1,11249,40.707947,-73.968433,301,33,3021340001,547,"BK0102"
"513",1033691,44620,2025-05-22,"Accident","Other Construction Related",0,1,"720","WEST END AVENUE","Manhattan",1243,1,10025,40.794723,-73.973581,107,7,1012430001,183,"MN0702"
"514",1091677,45148,2025-10-15,"Accident","Material Failure (Fell)",0,1,"58","WEST 39 STREET","Manhattan",840,81,10018,40.75233,-73.984076,105,4,1008400081,84,"MN0502"
"515",1000060,45552,2026-02-02,"Incident","Worker Fell",0,1,"250","VESEY STREET","Manhattan",16,150,10281,40.714529,-74.015677,101,1,1000160150,31703,"MN0101"
"516",2130439,45167,2025-10-20,"Accident","Worker Fell",0,1,"784","COURTLANDT AVENUE","Bronx",2404,1,10451,40.822396,-73.916801,201,17,2024040001,69,"BX0102"
"517",1024785,45164,2025-10-20,"Accident","Material Failure (Fell)",0,1,"250","WEST 49 STREET","Manhattan",1020,59,10019,40.761193,-73.985478,105,3,1010200059,125,"MN0502"
"518",1091731,45166,2025-10-20,"Accident","Material Failure (Fell)",0,1,"200","EAST 75 STREET","Manhattan",1429,45,10021,40.771548,-73.958849,108,5,1014290045,134,"MN0801"
"519",1091010,45160,2025-10-18,"Accident","Other Construction Related",0,1,"270","PARK AVENUE","Manhattan",1283,21,10017,40.755641,-73.975109,105,4,1012830021,94,"MN0502"
"520",1001245,45153,2025-10-16,"Accident","Worker Fell",0,1,"222","BROADWAY","Manhattan",89,12,10038,40.711313,-74.008661,101,1,1000890012,1501,"MN0101"
"521",3000605,45178,2025-10-23,"Accident","Worker Fell",0,1,"275","ATLANTIC AVENUE","Brooklyn",175,1,11201,40.688896,-73.989969,302,33,3001750001,43,"BK0202"
"522",3000605,45184,2025-10-24,"Incident","Material Failure (Fell)",0,0,"275","ATLANTIC AVENUE","Brooklyn",175,1,11201,40.688896,-73.989969,302,33,3001750001,43,"BK0202"
"523",1015733,44007,2024-11-27,"Accident","Material Failure (Fell)",0,1,"262","5 AVENUE","Manhattan",830,44,10001,40.745081,-73.987019,105,3,1008300044,76,"MN0501"
"524",2130818,44886,2025-08-07,"Accident","Worker Fell",0,1,"1298","INWOOD AVENUE","Bronx",2855,51,10452,40.838458,-73.920338,204,16,2028550051,219,"BX0403"
"525",4438110,44117,2024-12-31,"Accident","Other Construction Related",0,1,"37-16","UNION STREET","Queens",4978,46,11354,40.762215,-73.827425,407,20,4049780046,871,"QN0707"
"526",1087280,45196,2025-10-29,"Accident","Worker Fell",0,1,"134","JANE STREET","Manhattan",641,5,10014,40.738137,-74.009191,102,3,1006410005,79,"MN0203"
"527",1016278,45199,2025-10-29,"Accident","Worker Fell",0,1,"175","5 AVENUE","Manhattan",851,1,10010,40.741132,-73.98987,105,3,1008510001,56,"MN0501"
"528",1035347,45217,2025-10-31,"Accident","Worker Fell",0,1,"6","EAST 43 STREET","Manhattan",1277,8,10017,40.753979,-73.979997,105,4,1012770008,94,"MN0502"
"529",1015242,45209,2025-10-31,"Accident","Worker Fell",0,1,"989","6 AVENUE","Manhattan",812,42,10018,40.751394,-73.986635,105,4,1008120045,109,"MN0502"
"530",3141273,45400,2025-12-23,"Accident","Material Failure (Fell)",0,1,"1260","60 STREET","Brooklyn",5718,16,11219,40.629401,-73.999481,312,44,3057180016,192,"BK1202"
"531",1001004,45374,2025-12-17,"Accident","Worker Fell",0,1,"60","WALL STREET","Manhattan",40,3,10005,40.705914,-74.008609,101,1,1000400003,7,"MN0101"
"532",3429697,45378,2025-12-19,"Incident","Material Failure (Fell)",0,0,"307","Bond street","Brooklyn",438,7,11231,40.679847,-73.989613,306,39,3004380007,75,"BK0601"
"533",1028168,45429,2025-12-31,"Accident","Other Construction Related",0,1,"36","WEST 66 STREET","Manhattan",1118,45,10023,40.772885,-73.979865,107,6,1011187503,149,"MN0701"
"534",3430202,45426,2025-12-30,"Accident","Other Construction Related",0,1,"85","4 AVENUE","Brooklyn",934,1,11217,40.681608,-73.980192,306,39,3009340007,12901,"BK0602"
"535",3107741,45218,2025-10-31,"Accident","Material Failure (Fell)",0,1,"329","CLARKSON AVENUE","Brooklyn",4828,21,11226,40.655503,-73.948826,309,40,3048280021,804,"BK0902"
"536",3426198,43557,2024-07-26,"Accident","Worker Fell",0,1,"532","NEPTUNE AVENUE","Brooklyn",7273,7501,11224,40.579868,-73.973025,313,48,3072737501,354,"BK1302"
"537",3426198,43554,2024-07-25,"Accident","Worker Fell",0,1,"532","NEPTUNE AVENUE","Brooklyn",7273,7501,11224,40.579868,-73.973025,313,48,3072737501,354,"BK1302"
"538",4436926,43733,2024-09-12,"Accident","Worker Fell",0,1,"34-35","44 STREET","Queens",704,1,11101,40.754212,-73.918442,401,22,4007040001,159,"QN0104"
"539",4005002,45240,2025-11-04,"Accident","Worker Fell",0,1,"41-08","CRESCENT STREET","Queens",414,23,11101,40.751972,-73.93935,401,26,4004140023,3301,"QN0105"
"540",3000605,45254,2025-11-08,"Accident","Other Construction Related",0,1,"275","ATLANTIC AVENUE","Brooklyn",175,1,11201,40.688896,-73.989969,302,33,3001750001,43,"BK0202"
"541",2097318,45236,2025-11-04,"Accident","Worker Fell",0,1,"2921","PAUL AVENUE","Bronx",3247,1,10468,40.871842,-73.893573,207,11,2032470001,409,"BX0702"
"542",1036144,45235,2025-11-04,"Accident","Worker Fell",0,1,"101","PARK AVENUE","Manhattan",1295,1,10178,40.750992,-73.978485,105,4,1012950001,80,"MN0603"
"543",1035721,45238,2025-11-05,"Accident","Worker Fell",0,1,"665","5 AVENUE","Manhattan",1288,69,10022,40.760154,-73.97601,105,4,1012880069,102,"MN0502"
"544",1084476,45262,2025-11-10,"Accident","Worker Fell",0,1,"530","WEST 120 STREET","Manhattan",1973,1,10027,40.809752,-73.960217,109,7,1019730001,203,"MN0901"
"545",1024785,45276,2025-11-14,"Accident","Worker Fell",0,1,"250","WEST 49 STREET","Manhattan",1020,59,10019,40.761193,-73.985478,105,3,1010200059,125,"MN0502"
"546",1028235,45288,2025-11-18,"Notification","Other Construction Related",0,1,"149","COLUMBUS AVENUE","Manhattan",1119,61,10023,40.773911,-73.981334,107,6,1011190061,15301,"MN0701"
"547",1091855,45274,2025-11-14,"Accident","Worker Fell",0,1,"1299","3 AVENUE","Manhattan",1429,4,10021,40.771378,-73.959402,108,5,1014290004,134,"MN0801"
"548",2130818,45284,2025-11-17,"Accident","Worker Fell",0,1,"1298","INWOOD AVENUE","Bronx",2855,51,10452,40.838458,-73.920338,204,16,2028550051,219,"BX0403"
"549",2110061,45287,2025-11-18,"Accident","Worker Fell",0,1,"171","WEST 239 STREET","Bronx",3271,150,10463,40.885358,-73.898409,208,11,2032710150,283,"BX0802"
"550",1016047,45555,2026-02-03,"Incident","Mechanical Construction Equipment",0,1,"452","5 AVENUE","Manhattan",841,49,10018,40.752335,-73.982416,105,4,1008410049,84,"MN0502"
"551",1000868,45540,2026-01-31,"Accident","Other Construction Related",0,1,"111","WALL STREET","Manhattan",35,10,10005,40.704553,-74.006636,101,1,1000350010,7,"MN0101"
